"Sector","Year","Name","Andhra.Pradesh","Assam","Chattisgarh","Goa","Gujarat","Haryana","Himachal.Pradesh","Jharkhand","Karnataka","Kerala","Madhya.Pradesh","Maharashtra","Manipur","Meghalaya","Mizoram","Orissa","Punjab","Tamil.Nadu","Tripura","Uttar.Pradesh","West.Bengal","Andaman.and.Nicobar","Chandigarh","Dadra.and.Nagar.Haveli","Daman.and.Diu","Jammu.and.Kashmir","Lakshadweep","Puducherry"
"Rural",2021,"August",165.8,166.9,161.4,170.5,158.8,159.4,"156.8",159.7,166.3,170,162.4,164.5,190,156.1,164.2,164,162.1,168.7,176.7,160.9,166.2,178,162.8,150.7,165,172.1,180.6,167.9
"Urban",2021,"August",166.8,166,160.3,161.6,153.2,156.7,"161.6",165.2,170.8,168.9,165.2,156.3,173.2,162.9,160.9,159.2,154.3,169.4,166.8,162.4,167.2,164.7,154.6,156.9,161,171,160.4,169.7
"Rural+Urban",2021,"August",166.2,166.7,161,165,155.6,158.1,"157.7",161.8,168.7,169.6,163.6,159,184.7,158.2,162.2,162.7,158.6,169.1,174.1,161.4,166.7,171.2,155.1,154.8,163.3,171.7,170.3,169.2
"Rural",2021,"September",165.5,168.3,161.5,168.2,158.9,160,"158.1",160.1,166.1,169.8,162,164.7,187.1,155.8,164.5,163.6,162.6,168.7,177.8,161.2,167.2,179.8,164.6,150.7,165.8,173.7,180.1,169.6
"Urban",2021,"September",167.4,166.7,161.3,161.7,153.7,156.8,"161.4",165.2,170.8,167.9,164.5,156.7,172.4,162.3,161.5,159.8,154.4,169.1,166.8,162.6,167.6,166.7,155.1,158.3,160.9,171.7,158.5,168.4
"Rural+Urban",2021,"September",166.2,168,161.4,164.2,156,158.5,"158.7",162,168.6,169.1,163,159.4,182.4,157.8,162.7,162.5,158.9,168.9,175,161.7,167.4,173.1,155.6,155.8,163.7,173,169.1,168.7
"Rural",2021,"October",166.8,170.8,163.8,168.1,161.5,161.8,"160.1",162.5,167,170.5,164.5,167.3,186.9,156.8,165.4,166.8,164.8,169.6,182.7,164.6,171.1,181,167.6,153.7,169.6,175.5,177,171.6
"Urban",2021,"October",169.4,168.2,163.7,161.7,156.1,158.8,"163.7",168.9,172.6,169.8,166.9,159.3,172.1,162.5,163.2,162.9,157.2,170.9,169.9,164.5,171,167.5,157.3,162.1,164.3,173.9,159.3,170.1
"Rural+Urban",2021,"October",167.8,170.3,163.8,164.2,158.4,160.4,"160.8",164.9,170,170.3,165.5,162,182.2,158.6,164.1,165.7,161.4,170.4,179.4,164.6,171.1,174.1,157.9,159.3,167.4,174.9,168,170.5
"Rural",2021,"November",168.9,171.7,166.1,166.2,162.4,163.5,"161",164.7,168,171.5,166,168.1,187.2,158.3,165.6,168.6,162.6,172.1,185,166,172.5,183.9,169.8,153.8,170.4,176.8,178,174
"Urban",2021,"November",3.64,0.79,1.22,0.25,6.82,3.35,"0.26",1.39,6.81,3.46,3.97,18.86,0.12,0.15,0.13,1.31,3.09,9.2,0.14,9.54,7.2,0.07,0.34,0.04,0.02,0.72,0.01,0.27
"Rural+Urban",2021,"November",169.6,171.1,165.6,163.3,158.8,161.5,"161.7",166.6,171.1,171.1,167.1,162.6,182.7,159.6,164.9,167.3,159.1,172.8,181.4,166.1,172.2,176.7,158.7,159.1,167.7,176.5,169.1,171.3
"Rural",2021,"December",169.2,170.2,165.5,165.9,161.9,162.5,"158.9",164.1,168.9,172.9,164.3,167.8,186.9,159,167.1,168.1,161.3,173.9,184.6,164.1,171.9,188.1,169.4,154.7,171.7,176.3,176,173.6
"Urban",2021,"December",171.6,166.9,163.7,161.8,156.2,158.3,"164.7",168.1,174.3,171,166.8,160.6,172.6,162.4,164.2,162.9,153.1,174.4,171.6,164.6,170.5,169.8,156.5,162.1,164.6,173.8,163.3,172.2
"Rural+Urban",2021,"December",170.1,169.5,164.8,163.4,158.7,160.5,"160",165.6,171.8,172.2,165.3,163,182.4,160.1,165.3,166.6,157.6,174.2,181.2,164.3,171.2,178.8,157.2,159.6,168.7,175.4,169.5,172.6
"Rural",2022,"January",167.3,169.4,164.3,167.3,162.1,161.8,"159.8",163.3,168.2,172.9,163.7,167.6,183.9,158.8,170.3,167.2,161.4,172.8,182.1,163.1,172.4,184.9,167,154.1,171.4,176.6,176.6,173
"Urban",2022,"January",170.3,167,162.7,162,155.7,158.3,"163.7",167,174,171,166.7,160.7,171.6,162.7,164,162,153.1,172.9,170.8,165,171.1,168.1,156.2,160.1,164.4,174.4,157.7,170.7
"Rural+Urban",2022,"January",168.4,168.9,163.7,164.1,158.5,160.2,"160.5",164.7,171.3,172.2,164.9,163,180,160,166.5,165.7,157.7,172.9,179.2,163.8,171.8,176.4,156.8,158.1,168.5,175.8,166.9,171.3
"Rural",2022,"February",167.2,168.6,164.8,169.3,162.6,162.2,"160.4",163.8,167.5,172.6,164.7,167.8,183.2,158.4,173.1,167.5,162.5,172.2,180.6,163.9,173,182.3,167,154,169.8,177.4,176.9,172.5
"Urban",2022,"February",170.9,167.1,162.5,162.2,155.8,159,"164.7",167.6,173.7,171.7,168,161.6,169.1,161.8,164.2,162.8,153.7,171.9,170.7,165.2,173.6,166,157,160.9,164.3,176.3,154.8,172.1
"Rural+Urban",2022,"February",168.6,168.3,163.9,164.9,158.8,160.7,"161.2",165.3,170.8,172.3,166.1,163.7,178.7,159.5,167.7,166.2,158.6,172,178,164.4,173.3,174,157.6,158.6,167.5,177,165.6,172.2
"Rural",2022,"March",169.6,171,165.7,168.7,164.4,163.7,"160.6",165,168.7,174.1,167.2,170.4,185.5,159,173.7,169.3,163.1,172.2,181,166.5,175.8,181.9,166.8,153.5,170.9,179.1,176.7,173.2
"Urban",2022,"March",173.1,168,163,162.9,156.9,159.9,"165.8",168.9,174.9,172.6,169.5,162.7,168.7,162.4,164.2,163,154.7,172.2,171,166.5,173.4,167.4,157.7,161.7,166,176.9,158.4,172.2
"Rural+Urban",2022,"March",170.9,170.4,164.7,165.1,160.2,161.9,"161.5",166.5,172,173.6,168.1,165.3,180.2,160.1,167.9,167.5,159.3,172.2,178.4,166.5,174.7,174.5,158.2,159,168.8,178.3,167.3,172.5
"Rural",2022,"April",172.6,173.4,168.8,170.8,167.4,167.8,"161.9",165,171.1,176.2,170.8,173.9,188.8,160.2,174,171.8,168.5,174.3,180.8,167.8,176.4,186.5,169.6,155.8,174.1,180.6,180.4,175.9
"Urban",2022,"April",175.3,170.8,165.1,163.5,160.7,163.2,"167.2",170.8,177.8,175,172.6,165.7,171.7,163.1,166.5,164.9,159.5,175,172.8,168.5,175.2,171.4,162.7,164.2,171.5,179.5,165.1,174.8
"Rural+Urban",2022,"April",173.6,172.9,167.4,166.3,163.6,165.6,"162.9",167.2,174.7,175.8,171.5,168.4,183.4,161.1,169.4,169.9,164.5,174.7,178.7,168.1,175.8,178.8,163.1,161.4,173,180.2,172.6,175.1
"Rural",2022,"May",177.5,175.5,169.4,171.8,169,167.2,"162.1",166.5,174.5,178.9,172.5,175.2,189.2,162.5,175.3,174.5,169.1,177.3,184.9,168.4,178.3,191.5,169.7,158.8,176.5,181.1,187,178.8
"Urban",2022,"May",178.2,172.6,166.1,164.1,162,164.1,"167.8",173.1,180.2,177.8,174.9,166.5,172.3,165.9,168.9,166.9,159.7,177.4,175.6,169.8,177.6,172.2,162.4,167.3,171.7,180.8,172.1,177.3
"Rural+Urban",2022,"May",177.8,174.9,168.1,167.1,165,165.7,"163.1",169,177.6,178.5,173.5,169.4,183.9,163.6,171.4,172.4,164.9,177.4,182.5,168.9,178,181.7,162.8,164.5,174.5,181,179.4,177.7
"Rural",2022,"June",178.3,178,171,173.1,170.2,168.8,"162.7",167.2,175.5,180.2,174,176.8,188.8,163,177.3,175.5,169.1,177.9,188.1,169.6,179.8,194.6,171.5,159,178.6,183.6,190.1,181.1
"Urban",2022,"June",179.5,173.1,167,164.8,163.1,165.7,"169",174.2,180.4,177.5,175.6,167.7,171.8,166.6,168.8,167.7,160.7,177.9,177.9,170.8,176.6,168.2,162.8,167.9,172.2,181.6,179.9,178.7
"Rural+Urban",2022,"June",178.7,177,169.5,168,166.2,167.3,"163.8",169.9,178.1,179.2,174.7,170.7,183.4,164.1,172.1,173.3,165.3,177.9,185.5,170,178.3,181.2,163.3,164.9,175.9,182.9,184.9,179.3
"Rural",2022,"July",176.4,179.9,172,173.5,171.4,171.2,"163.3",167.5,173.7,179.7,174.5,176.7,192.4,164.5,182.1,175.2,170.5,177.4,190.5,171.6,181.5,190.2,170.2,160.1,178.3,182.8,192.9,179.6
"Urban",2022,"July",179.4,174.8,167.7,166.4,164.7,167.3,"169.2",174.8,179.9,177.3,176.6,168.2,172.1,170.3,171,167.7,162.1,177.7,181.6,173,177.4,168.7,163.8,168.4,172.3,182.6,179.1,178.5
"Rural+Urban",2022,"July",177.5,178.8,170.3,169.1,167.6,169.4,"164.4",170.3,177,178.9,175.4,171,186,166.3,175.3,173.1,166.7,177.6,188.2,172.1,179.6,179.3,164.2,165.6,175.8,182.7,185.8,178.8
"Rural",2022,"August",175.8,180.7,171.8,173.3,172.5,172.6,"164.5",169.4,173.5,179.7,175.6,177.2,193.8,164.5,183.5,175.8,171.2,177.5,189.6,173.4,183.3,186.9,171.5,160.4,181.6,183.6,194.2,179.5
"Urban",2022,"August",179.8,176,167.8,167,165.4,168,"169.6",176,180.1,177.7,177.2,168.9,172.8,170.4,171.3,168.8,163,178,182.5,174.3,179.5,168.6,164,168.7,169.6,183.7,178.4,178.1
"Rural+Urban",2022,"Auust",177.3,179.7,170.3,169.4,168.5,170.4,"165.4",171.9,177,179,176.3,171.7,187.2,166.3,176.1,173.8,167.5,177.8,187.8,173.7,181.5,177.6,164.4,165.9,176.6,183.6,186.1,178.5
"Rural",2022,"September",178.2,181.1,173.4,170.4,172.1,173.3,"164.8",171.8,175.1,180.8,176.5,177.8,191.3,164,185.3,177.5,171.3,180.3,192.2,174.2,184.8,189.9,172.5,159.3,180,185,194.1,182.9
"Urban",2022,"September",181.9,175.1,169.2,167,165.5,168.6,"170.7",176.8,181,178.5,178,169.4,171.5,170.8,171.6,170.6,163.5,180.8,183.3,174.8,181.5,169.2,164.6,170.4,169.5,184.6,173.9,179.4
"Rural+Urban",2022,"September",179.6,179.9,171.8,168.3,168.4,171.1,"165.9",173.7,178.3,180,177.1,172.2,185,166.1,176.9,175.6,167.8,180.6,189.9,174.4,183.2,179.4,165,166.7,175.6,184.9,183.8,180.3
"Rural",2022,"October",180.2,181.2,174,169.6,173.3,175.4,"166.8",173.9,176.3,181.6,177.2,178.9,189.5,163.2,186.8,178.4,172.4,182.2,196.7,175.9,185.9,193.7,174.5,162.3,180.8,186,186.8,183.7
"Urban",2022,"October",182.6,176.3,169.6,167.6,166.4,170.1,"172.9",179.5,182.2,179.7,178.8,171.1,170.4,171.6,172.1,171,164.1,182.7,185.8,175.9,182.6,176.3,165.7,170.8,169.7,186.2,172.9,179.6
"Rural+Urban",2022,"October",181.1,180.2,172.3,168.4,169.4,172.9,"167.9",176,179.5,180.9,177.9,173.7,183.5,165.8,177.8,176.3,168.7,182.5,193.9,175.9,184.3,184.9,166.2,168,176.2,186.1,179.7,180.6
"Rural",2022,"November",180.4,181,173,170.8,172.9,175,"165.6",174.2,176.2,181.8,177.5,179.2,189.1,163,188.5,177.4,172.1,183.4,195.7,176.6,184.1,196.1,175.6,161.1,179.6,186.7,185.4,184.3
"Urban",2022,"November",182.8,177,168.8,168.3,164.6,169.7,"172.4",178.3,182.3,180,179.3,170.7,170.5,172,171.9,169.4,163.6,182.8,188.4,175.9,181.1,178.3,164.9,170,169.2,186.3,171.5,180.4
"Rural+Urban",2022,"November",181.3,180.2,171.4,169.3,168.2,172.5,"166.8",175.8,179.5,181.2,178.2,173.5,183.2,165.8,178.4,175.2,168.3,183,193.8,176.3,182.7,187,165.5,167,175.2,186.6,178.3,181.4
"Rural",2022,"December",180.6,180,170.8,170.5,171.6,173.5,"165.2",173.6,176.1,183.1,176.1,177.8,187.9,163.5,190.4,175,171.8,183.3,193.3,175.8,181.8,196.3,175.2,159.3,177.6,185.9,183.6,183.4
"Urban",2022,"December",182.2,175.3,166.9,168.9,163.2,168.5,"171",177.3,181.4,181,177.9,170.1,169.2,171.7,172,167.8,163.4,182.9,189.5,174.9,179.3,178,164.1,169.3,168.8,184.5,172.6,180.4
"Rural+Urban",2022,"December",181.2,179,169.3,169.5,166.8,171.2,"166.3",175,178.9,182.4,176.8,172.7,182,166,179.2,173,168,183.1,192.3,175.5,180.6,187,164.7,166,173.9,185.4,178,181.2
"Rural",2023,"January",181.8,179.3,169.8,171.3,172.2,174.5,"164.8",173.5,177.2,184.3,177.6,179.1,189.8,163.4,190.5,175.4,172.1,185.2,192.2,176.1,182,194.6,174.5,163.7,178.6,185.3,183.8,185
"Urban",2023,"January",183.2,175.1,166.3,169.5,163.9,168,"171.6",176.8,182.5,181.6,179.3,170.9,168.2,172.5,171.3,168.9,163.2,184.1,189,175.9,180.7,177.8,164.1,170.2,170.3,184.2,168.2,181.8
"Rural+Urban",2023,"January",182.3,178.4,168.4,170.2,167.5,171.5,"166",174.8,180,183.3,178.3,173.6,183,166.2,178.8,173.6,168.1,184.6,191.4,176,181.4,186.1,164.7,168,175.1,184.9,175.8,182.6
"Rural",2023,"February",181.1,178.7,168.4,170.8,174.6,176.2,"166.5",171.6,178.5,184.5,174.3,179.8,195.1,163.4,193.8,176,173.6,183.7,194.8,176.1,182.7,197.2,175.3,164.6,180.8,187.2,186.5,184.9
"Urban",2023,"February",183.3,174.7,166.1,169.2,165.3,168.9,"172.9",176.4,183.7,181.6,179.7,172.3,168.8,172.9,171.1,169.4,164.5,183.6,188.8,176.3,181,177.6,165,170.1,171.6,184.6,169.6,181
"Rural+Urban",2023,"February",182.1,177.6,167.8,170,168.9,171.9,"166.8",172.6,181.1,183.1,178.8,174.8,185.3,166.3,179.4,173.4,169,183.8,192.2,176.1,181.8,186.3,165.5,167.9,177.2,185.4,178,181.9
"Rural",2023,"March",181.1,178.4,168.4,170.8,174.6,176.3,"166.5",171.6,178.5,184.5,174.3,179.7,195.1,163.4,193.8,176,173.6,183.7,194.8,176.1,182.7,197.2,175.3,164.7,180.8,187.1,186.5,184.9
"Urban",2023,"March",183.7,175.2,166.9,170.2,166.7,169.6,"174.2",176.9,184.2,182.1,179.3,172.7,170.5,172.8,170.5,170.3,166.1,183.7,188.2,177.4,181.8,176.1,166,170.2,173.3,185.9,171.5,181.6
"Rural+Urban",2023,"March",182.1,177.7,167.8,170.4,170.1,173.2,"167.9",173.6,181.6,183.7,176.4,175,187.3,166.3,179.6,174.4,170.2,183.7,193.1,176.6,182.3,186.5,166.5,168.4,177.7,186.7,178.8,182.4
"Rural",2023,"April",181.5,179.5,168.7,173.7,176.5,178.5,"167.9",174.5,178.9,186.4,174.8,180.1,199.6,164.1,195,177.4,174.9,184.2,194.6,176.5,183.2,193.6,178.8,166,180.8,187.9,186.8,187.6
"Urban",2023,"April",NA,177.2,167.6,170.2,167.9,171.2,"175.3",179.6,185.5,184.2,180.2,174,171.8,173,171.6,171.8,167.1,184.7,188.4,178.2,183.5,178.2,167.8,172.3,177.2,187.9,176.2,183.2
"Rural+Urban",2023,"April",182.6,179,168.3,171.6,171.6,175.1,"169.2",176.4,182.4,185.6,177,176,190.8,166.9,180.7,175.8,171.4,184.5,193,177.1,183.3,185.8,168.4,170.2,179.3,187.9,181.4,184.3
"Rural",2023,"May",183.1,181,169.9,172.7,177.1,179.2,"168.8",175.7,180.2,187,175.2,181.5,212.5,164.2,196,178.9,175.4,185.1,196.4,177.1,185.4,199.8,179.1,167.6,180.4,187.8,190.2,187.3
"Urban",2023,"May",185.5,179.2,168.4,171.4,168.4,171.7,"176.6",180.1,186.2,185.5,181.6,174.3,177,173.1,172.7,174,167.4,185.7,188.7,178.8,185.2,182.2,168.2,173.9,178.2,188.7,177.6,183.9
"Rural+Urban",2023,"May",184,180.6,169.3,171.9,172.2,175.7,"170.2",177.4,183.4,186.5,177.8,176.7,201.3,167,181.8,177.5,171.8,185.5,194.4,177.7,185.3,190.9,168.8,171.8,179.5,188.1,183.8,184.8
"Rural",2023,"June",187.1,182,172.2,174.6,178.6,180.9,"169.5",175.8,182.3,189.3,177.6,184.1,213.3,165.3,197.7,181.3,176.8,189.7,200.3,179.2,187.3,199.7,180.7,168.5,183.1,188,194.6,192.4
"Urban",2023,"June",188.1,179.4,170.9,172.7,170.3,173.9,"177",181.9,188.3,187.2,183.2,176.3,177.4,175.2,173.3,177.1,168.9,189,190.4,180.1,185,179.1,169.3,177.1,179.8,188.4,184.3,186
"Rural+Urban",2023,"June",187.5,181.5,171.7,173.4,173.9,177.6,"170.9",178.1,185.5,188.6,179.9,178.9,201.9,168.4,182.8,180.1,173.3,189.3,197.7,179.5,186.2,189.2,169.9,174.2,181.7,188.1,189.3,187.6
"Rural",2023,"July",192.2,186.4,181.4,176.6,183.9,187.4,"174.9",184.2,188.8,191.4,185.4,188.7,215.6,169.4,198.6,189.9,181.5,194.1,204.5,185.7,192.4,201,187.7,175.9,192.1,191.9,203.3,196
"Urban",2023,"July",191.5,183.4,179.3,174.2,177.2,179.1,"181.4",188.7,192.7,188.8,190,179.2,178,178.4,173.4,184.2,174.7,193.1,192.7,186.9,188,179.8,173.8,184.5,184.8,191.7,188.9,188.9
"Rural+Urban",2023,"July",191.9,185.8,180.6,175.1,180.1,183.5,"176.1",185.9,190.9,190.5,187.3,182.4,203.7,172.2,183.2,188.3,178.5,193.5,201.5,186.1,190.3,190.2,174.6,181.6,189,191.8,195.9,190.7
"Rural",2023,"August",190.6,187.4,179.9,175.3,184.9,189.4,"175.8",184.4,188.7,191.2,185.2,188.3,213.6,171.3,200,189.8,182.5,192.1,203.6,186.1,192.6,197,188.2,173.3,193.2,193.5,204.8,196.7
"Urban",2023,"August",191.9,184.8,179,174,176.3,178.9,"182.2",187,192.7,188.5,189.5,179.2,179.6,178.2,175,183.9,176.5,191.3,193.5,186.5,187.5,179.4,173.4,183.6,182.5,194,182.2,188.7
"Rural+Urban",2023,"August",191.1,186.9,179.6,174.5,180,184.5,"177",185.4,190.9,190.2,187,182.2,202.8,173.4,184.7,188.2,179.8,191.6,201,186.2,190.2,188.1,174.2,180.2,188.7,193.7,193.3,190.7
"Rural",2023,"September",188.9,188.4,175.9,173.8,182.3,187.5,"173.4",181.8,187.3,189.1,182.1,186.2,213.7,172,200.2,187.8,180.9,189.3,203.5,184.1,192.6,191.8,184.5,170.5,187.3,191.6,199.3,194.7
"Urban",2023,"September",190,185.5,174.2,173,173,176.4,"178.7",183.4,190.4,187.3,185.8,178,180.1,177.7,174.9,181.5,172.2,188.3,194.9,183.6,186.8,179.4,171,179.2,178.8,190.7,178.7,186.9
"Rural+Urban",2023,"September",189.3,187.8,175.2,173.3,177,182.3,"174.4",182.4,189,188.5,183.6,180.7,203.1,173.8,184.8,186,177,188.7,201.3,183.9,189.9,185.5,171.8,176.3,183.7,191.3,188.8,188.9
"Rural",2023,"October",189.2,189.5,177.3,172.9,183.5,188.6,"173.7",184.1,187.8,189.1,183.4,187.5,212.7,172.2,200.3,189.6,181,190.6,207.5,185,195,195.1,185.1,171.8,186.6,192.8,196,193.6
"Urban",2023,"October",190.5,186.7,175.2,173.8,174.4,177.3,"179.1",185.2,191.2,188.1,187.2,179.4,179.8,177.9,175.1,182.9,173.9,189.3,196.8,184.5,189.5,183.9,171.7,180.9,180.3,192.1,180.7,187.8
"Rural+Urban",2023,"October",189.7,188.9,176.5,173.5,178.3,183.3,"174.7",184.5,189.6,188.7,185,182.1,202.3,174,184.9,187.7,177.8,189.8,204.7,184.8,192.4,189.4,172.5,177.9,184,192.6,188.2,189.3
"Rural",2023,"November",190.8,189.8,178.2,173.9,184.3,189.5,"174.5",184.5,190,190.1,185.5,189.2,215,171.8,201.9,190.8,182.2,192.9,206.5,186.7,193.3,198.5,184.4,172.6,188,193.9,194.6,196.1
"Urban",2023,"November",191.6,187.9,176.4,174.3,174.5,178.1,"179.2",185.4,192.2,189.4,189,179.9,181.8,176.9,174.4,183.2,175.7,191.4,197.4,185,188.9,187.2,172,181.8,180.6,193.6,176.4,189.2
"Rural+Urban",2023,"November",191.1,189.4,177.5,174.1,178.8,184.2,"175.4",184.8,191.2,189.9,186.9,183,204.5,173.4,185.1,188.7,179.3,192,204.2,186.1,191.2,192.8,172.7,178.7,184.9,193.8,185.3,191
"Rural",2023,"December",190.9,189.6,177.8,175.6,184.3,187.3,"174.2",183.8,190.2,190.8,184.5,189,216.3,172.4,202.9,190.1,180.9,193.3,206.3,185.8,191.5,199.8,182.8,172.5,185.5,194,194.1,196.7
"Urban",2023,"December",191.7,186.8,175.5,174.5,174.3,177.5,"178.5",184.4,191.3,189.1,187.6,180.3,181.7,176.8,173.8,183.1,174.4,191.4,196.6,184.2,187.5,185.6,170.8,181.2,180.4,191.5,177.3,189.7
"Rural+Urban",2023,"December",191.2,189,176.9,174.9,178.6,182.7,"175",184,190.8,190.2,185.8,183.2,205.4,173.8,185.1,188.1,178,192.2,203.8,185.2,189.6,192.6,171.5,178.3,183.4,193.1,185.5,191.5
"Rural",2024,"January",191.4,189.3,176.8,174.5,183.9,187.1,"173.6",183.3,190,191.4,183.9,188.9,215.8,172.8,203.3,188.5,180.6,193.4,204.9,185.5,191,198.5,180.9,172.7,186.9,194.3,194.6,197.1
"Urban",2024,"January",191.5,186.4,175.2,174.9,173.2,176.6,"178.2",184.1,191.8,189.3,187.5,179.9,182.1,177.2,173.2,182,173.7,191.3,196.3,184.3,187.9,180.9,170.6,181,180.5,190.2,173.3,189.4
"Rural+Urban",2024,"January",191.4,188.7,176.2,174.7,177.8,182.2,"174.4",183.6,191,190.7,185.4,182.9,205.1,174.2,184.9,186.7,177.5,192.2,202.7,185.1,189.5,189.6,171.2,178.2,184.2,192.9,183.7,191.4
"Rural",2024,"February",192.2,189,176.7,173.7,183.7,187.7,"174.3",181.8,190.4,192.2,184.1,188.2,216.7,172.5,204.2,188.4,180.8,194.3,203.8,186.1,190.9,197.7,181.1,172.3,188.6,195.5,192,198.3
"Urban",2024,"February",192.8,185.7,174.8,175.4,173.7,177,"179.2",184.1,192.4,190.3,187.9,180.4,181.3,176.7,173,181.8,173.8,191.6,194.3,184.5,188.2,182.1,171.8,180.9,180.5,191.2,170.6,190.3
"Rural+Urban",2024,"February",192.4,188.3,176,174.7,178,182.7,"175.2",182.7,191.5,191.5,185.7,183,205.5,173.8,185.2,186.6,177.7,192.7,201.3,185.5,189.6,189.8,172.3,178,185.2,194,181.1,192.3
